Accession,QCIssue,NumAPOBECs,NumConservedAPOBECSites,ADIndex
KT191873,True,0,41,0.0
KT191874,True,0,41,0.0
KT191875,True,0,41,0.0
KT191876,True,0,41,0.0
KT191877,True,0,41,0.0
KT191878,True,0,41,0.0
KT191879,True,0,41,0.0
KT191880,True,0,41,0.0
KT191881,True,0,41,0.0
KT191882,True,0,41,0.0
KT191884,True,0,41,0.0
KT191885,True,0,41,0.0
KT191886,True,0,41,0.0
KT191887,True,0,41,0.0
KT191888,True,0,41,0.0
KT191889,True,0,41,0.0
KT191890,True,0,41,0.0
KT191891,True,0,41,0.0
KT191892,True,0,41,0.0
KT191893,True,0,41,0.0
KT191894,True,0,41,0.0
KT191895,True,0,41,0.0
KT191896,True,0,41,0.0
KT191897,True,0,41,0.0
KT191898,True,0,41,0.0
KT191899,True,0,41,0.0
KT191900,True,0,41,0.0
KT191901,True,0,41,0.0
KT191902,True,0,41,0.0
KT191903,True,0,41,0.0
KT191904,True,0,41,0.0
KT191905,True,0,41,0.0
KT191906,True,0,41,0.0
KT191907,True,0,41,0.0
KT191909,True,0,41,0.0
KT191910,True,0,41,0.0
KT191911,True,0,41,0.0
KT191913,True,0,41,0.0
KT191914,True,0,41,0.0
KT191915,True,0,41,0.0
KT191916,True,0,41,0.0
KT191917,True,0,41,0.0
KT191918,True,0,41,0.0
KT191919,True,0,41,0.0
KT191920,True,0,41,0.0
KT191921,True,0,41,0.0
KT191922,True,0,41,0.0
KT191923,True,0,41,0.0
KT191924,True,0,41,0.0
KT200348,True,0,41,0.0
KT200349,True,0,41,0.0
KT200350,True,0,41,0.0
KT200351,True,0,41,0.0
KT200352,True,0,41,0.0
KT200353,True,0,41,0.0
KT200354,True,0,41,0.0
KT200355,True,0,41,0.0
KT200356,True,0,41,0.0
KT200357,True,0,41,0.0
KT200358,True,0,41,0.0
KT276254,True,0,41,0.0
KT276255,True,0,41,0.0
KT276256,True,0,41,0.0
KT276257,True,0,41,0.0
KT276258,True,0,41,0.0
KT276259,True,1,41,0.024390243902439025
KT276260,True,0,41,0.0
KT276261,True,0,41,0.0
KT276262,True,0,41,0.0
KT276263,True,0,41,0.0
KT276264,True,0,41,0.0
KT276265,True,0,41,0.0
KT276266,True,0,41,0.0
KT276267,True,0,41,0.0
KT276268,True,0,41,0.0
KT276269,True,0,41,0.0
KT276270,True,0,41,0.0
KT276271,True,0,41,0.0
KT284371,True,0,41,0.0
KT321211,True,0,41,0.0
KT351803,True,0,41,0.0
KT351805,True,0,41,0.0
KT351807,True,0,41,0.0
KT351808,True,0,41,0.0
KT351810,True,0,41,0.0
KT351812,True,0,41,0.0
KT351814,True,0,41,0.0
KT351816,True,0,41,0.0
KT351818,True,0,41,0.0
KT351820,True,0,41,0.0
KT351822,True,0,41,0.0
KT351824,True,0,41,0.0
KT351826,True,0,41,0.0
KT351828,True,0,41,0.0
KT351830,True,0,41,0.0
KT351834,True,0,41,0.0
KT351836,True,0,41,0.0
KT351838,True,0,41,0.0
KT351840,True,0,41,0.0
KT351842,True,0,41,0.0
KT351844,True,0,41,0.0
KT351846,True,0,41,0.0
KT372798,True,0,41,0.0
KT427677,True,0,41,0.0
KT427752,True,1,41,0.024390243902439025
KT427814,True,0,41,0.0
KT427817,True,0,41,0.0
KT438782,True,0,41,0.0
KT438783,True,0,41,0.0
KT438784,True,0,41,0.0
KT592380,True,0,41,0.0
KT619126,True,0,41,0.0
KT960983,True,0,41,0.0
KT982134,True,0,41,0.0
KT982201,True,0,41,0.0
KT983615,True,0,41,0.0
KT999999,True,0,41,0.0
KU043121,True,0,41,0.0
KU043124,True,0,41,0.0
KU043128,True,0,41,0.0
KU043129,True,0,41,0.0
KU043130,True,0,41,0.0
KU043131,True,0,41,0.0
KU043136,True,0,41,0.0
KU043137,True,0,41,0.0
KU043138,True,0,41,0.0
KU043139,True,0,41,0.0
KU043140,True,0,41,0.0
KU043141,True,0,41,0.0
KU043142,True,0,41,0.0
KU043144,True,0,41,0.0
KU043145,True,0,41,0.0
KU043146,True,0,41,0.0
KU043147,True,0,41,0.0
KU043148,True,0,41,0.0
KU043150,True,0,41,0.0
KU043151,True,0,41,0.0
KU043152,True,0,41,0.0
KU043153,True,0,41,0.0
KU043155,True,0,41,0.0
KU043156,True,0,41,0.0
KU043157,True,0,41,0.0
KU043158,True,0,41,0.0
KU043160,True,0,41,0.0
KU043161,True,0,41,0.0
KU043162,True,0,41,0.0
KU051564,True,0,41,0.0
KU140953,True,0,41,0.0
KU141004,True,0,41,0.0
KU168256,True,0,41,0.0
KU168257,True,0,41,0.0
KU168258,True,0,41,0.0
KU168259,True,0,41,0.0
KU168261,True,0,41,0.0
KU168262,True,0,41,0.0
KU168263,True,0,41,0.0
KU168264,True,0,41,0.0
KU168265,True,0,41,0.0
KU168266,True,0,41,0.0
KU168267,True,0,41,0.0
KU168268,True,0,41,0.0
KU168269,True,0,41,0.0
KU168270,True,0,41,0.0
KU168271,True,0,41,0.0
KU168272,True,0,41,0.0
KU168273,True,0,41,0.0
KU168274,True,0,41,0.0
KU168275,True,0,41,0.0
KU168276,True,0,41,0.0
KU168277,True,0,41,0.0
KU168278,True,0,41,0.0
KU168279,True,0,41,0.0
KU168280,True,0,41,0.0
KU168299,True,0,41,0.0
KU168300,True,0,41,0.0
KU168301,True,0,41,0.0
KU168302,True,0,41,0.0
KU168303,True,0,41,0.0
KU168304,True,0,41,0.0
KU168305,True,0,41,0.0
KU168306,True,0,41,0.0
KU168308,True,0,41,0.0
KU174529,True,0,41,0.0
KU310620,True,0,41,0.0
KU356857,True,1,41,0.024390243902439025
KU378038,True,0,41,0.0
KU378039,True,0,41,0.0
KU378040,True,0,41,0.0
KU378041,True,0,41,0.0
KU378042,True,0,41,0.0
KU378043,True,0,41,0.0
KU378045,True,0,41,0.0
KU378046,True,0,41,0.0
KU501256,True,1,41,0.024390243902439025
KU501257,True,0,41,0.0
KU641402,True,0,41,0.0
KU677989,True,0,41,0.0
KU678025,True,0,41,0.0
KU678049,True,0,41,0.0
KU678069,True,0,41,0.0
KU678089,True,0,41,0.0
KU678100,True,0,41,0.0
KU678124,False,16,41,0.3902439024390244
KU678139,True,0,41,0.0
KU678161,True,0,41,0.0
KU685581,True,0,41,0.0
KU685582,True,0,41,0.0
KU685583,True,0,41,0.0
KU685584,True,0,41,0.0
KU685585,True,0,41,0.0
KU685586,True,0,41,0.0
KU685587,True,0,41,0.0
KU685588,True,0,41,0.0
KU685589,True,0,41,0.0
KU685591,True,0,41,0.0
KU685592,True,0,41,0.0
KU749387,True,0,41,0.0
KU749394,True,0,41,0.0
KU749396,True,0,41,0.0
KU749399,True,0,41,0.0
KU749400,True,0,41,0.0
KU749401,True,0,41,0.0
KU749402,True,0,41,0.0
KU749403,True,0,41,0.0
KU749404,True,0,41,0.0
KU749405,True,0,41,0.0
KU749406,True,0,41,0.0
KU749407,True,0,41,0.0
KU749408,True,0,41,0.0
KU749409,True,0,41,0.0
KU749410,True,0,41,0.0
KU749411,True,0,41,0.0
KU749412,True,0,41,0.0
KU749413,True,0,41,0.0
KU749414,True,0,41,0.0
KU749416,True,0,41,0.0
KU749417,True,0,41,0.0
KU749418,True,0,41,0.0
KU749420,True,0,41,0.0
KU749421,True,0,41,0.0
KU749422,True,0,41,0.0
KU749423,True,0,41,0.0
KU749424,True,0,41,0.0
KU749425,True,0,41,0.0
KU749426,True,0,41,0.0
KU749428,True,0,41,0.0
KU749429,True,0,41,0.0
KU749430,True,0,41,0.0
KU749431,True,0,41,0.0
KU749432,True,0,41,0.0
KU886698,True,0,41,0.0
KU901941,True,0,41,0.0
KU901980,True,0,41,0.0
KU921861,True,0,41,0.0
KU921866,True,0,41,0.0
KU921868,True,0,41,0.0
KU921872,True,0,41,0.0
KU921874,True,0,41,0.0
KU921885,True,0,41,0.0
KU921893,True,0,41,0.0
KU921897,True,0,41,0.0
KU921901,True,0,41,0.0
KU921904,True,0,41,0.0
KU921908,True,0,41,0.0
KU921915,True,0,41,0.0
KU921918,True,0,41,0.0
KU921922,True,0,41,0.0
KU921926,True,0,41,0.0
KU921930,True,0,41,0.0
KU921934,True,0,41,0.0
KU921939,True,0,41,0.0
KU921942,True,0,41,0.0
KU921945,True,0,41,0.0
KU921948,True,0,41,0.0
KU921957,True,0,41,0.0
KU921959,True,0,41,0.0
KU921962,True,0,41,0.0
KU921971,True,0,41,0.0
KU921975,True,0,41,0.0
KU921979,True,0,41,0.0
KU921983,True,0,41,0.0
KU921987,True,0,41,0.0
KU921991,True,0,41,0.0
KU921995,True,0,41,0.0
KU921999,True,0,41,0.0
KU922006,True,0,41,0.0
KU922008,True,0,41,0.0
KU922011,True,0,41,0.0
KU922015,True,0,41,0.0
KU922017,True,0,41,0.0
KU922020,True,0,41,0.0
KU922028,True,0,41,0.0
KU922031,True,0,41,0.0
KU922034,True,0,41,0.0
KU922043,True,0,41,0.0
KU922046,True,0,41,0.0
KU922047,True,0,41,0.0
KU922051,True,0,41,0.0
KU922055,True,0,41,0.0
KU922059,True,0,41,0.0
KU922063,True,0,41,0.0
KU922065,True,0,41,0.0
KU922069,True,0,41,0.0
KU922077,True,1,41,0.024390243902439025
KU992928,True,0,41,0.0
KU992929,True,0,41,0.0
KU992930,True,0,41,0.0
KU992932,True,0,41,0.0
KU992933,True,0,41,0.0
KU992934,True,0,41,0.0
KU992935,True,0,41,0.0
KU992937,True,0,41,0.0
KX010453,True,1,41,0.024390243902439025
KX198562,True,2,41,0.04878048780487805
KX198563,True,0,41,0.0
KX198564,True,0,41,0.0
KX198568,True,0,41,0.0
KX198569,True,0,41,0.0
KX198571,True,0,41,0.0
KX198572,True,0,41,0.0
KX198573,True,0,41,0.0
KX198574,True,0,41,0.0
KX198575,True,0,41,0.0
KX198576,True,0,41,0.0
KX198577,True,0,41,0.0
KX198578,True,0,41,0.0
KX198579,True,0,41,0.0
KX198581,True,0,41,0.0
KX198582,True,0,41,0.0
KX198583,True,0,41,0.0
KX198584,True,0,41,0.0
KX198585,True,0,41,0.0
KX198586,True,0,41,0.0
KX232596,True,0,41,0.0
KX232597,True,0,41,0.0
KX232600,True,0,41,0.0
KX232601,True,0,41,0.0
KX232604,False,10,41,0.24390243902439024
KX232605,True,0,41,0.0
KX232607,True,0,41,0.0
KX232609,True,0,41,0.0
KX232610,True,0,41,0.0
KX232611,True,0,41,0.0
KX232612,True,0,41,0.0
KX232613,True,0,41,0.0
KX232614,True,0,41,0.0
KX232615,True,0,41,0.0
KX232616,True,0,41,0.0
KX232617,True,0,41,0.0
KX232618,True,0,41,0.0
KX232619,True,0,41,0.0
KX232620,True,0,41,0.0
KX232621,True,0,41,0.0
KX232622,True,0,41,0.0
KX232623,True,0,41,0.0
KX232624,True,0,41,0.0
KX232625,True,0,41,0.0
KX232627,True,0,41,0.0
KX232628,True,0,41,0.0
KX232629,True,0,41,0.0
KX233975,True,0,41,0.0
KX233976,True,0,41,0.0
KX233978,True,0,41,0.0
KX233979,True,0,41,0.0
KX233980,True,0,41,0.0
KX233982,True,1,41,0.024390243902439025
KX233983,True,0,41,0.0
KX233984,True,0,41,0.0
KX233985,True,0,41,0.0
KX233988,True,0,41,0.0
KX233989,True,0,41,0.0
KX233990,True,0,41,0.0
KX233992,True,0,41,0.0
KX233993,True,0,41,0.0
KX233994,True,1,41,0.024390243902439025
KX233995,True,0,41,0.0
KX233996,True,0,41,0.0
KX233997,True,0,41,0.0
KX233998,True,0,41,0.0
KX233999,True,0,41,0.0
KX234000,True,0,41,0.0
KX234002,True,0,41,0.0
KX234004,True,1,41,0.024390243902439025
KX234005,True,0,41,0.0
KX234006,True,0,41,0.0
KX234008,True,0,41,0.0
KX234009,True,0,41,0.0
KX234010,True,0,41,0.0
KX234011,True,0,41,0.0
KX234013,True,0,41,0.0
KX234014,True,0,41,0.0
KX234015,True,0,41,0.0
KX234016,True,0,41,0.0
KX234017,True,0,41,0.0
KX234018,True,0,41,0.0
KX234019,True,0,41,0.0
KX234020,True,0,41,0.0
KX234021,True,0,41,0.0
KX234022,True,0,41,0.0
KX234023,True,0,41,0.0
KX234024,True,0,41,0.0
KX234025,True,0,41,0.0
KX234026,True,0,41,0.0
KX234027,True,0,41,0.0
KX234028,True,0,41,0.0
KX234029,True,0,41,0.0
KX234030,True,0,41,0.0
KX234031,True,0,41,0.0
KX234032,True,0,41,0.0
KX234035,True,0,41,0.0
KX234036,True,0,41,0.0
KX234037,True,0,41,0.0
KX234038,True,0,41,0.0
KX234039,True,0,41,0.0
KX234041,True,0,41,0.0
KX234042,True,0,41,0.0
KX234044,True,0,41,0.0
KX234045,True,0,41,0.0
KX234046,True,0,41,0.0
KX234049,True,0,41,0.0
KX234051,True,0,41,0.0
KX234052,True,1,41,0.024390243902439025
KX234053,True,0,41,0.0
KX234054,True,0,41,0.0
KX234055,True,0,41,0.0
KX234056,True,0,41,0.0
KX234057,True,0,41,0.0
KX234058,True,0,41,0.0
KX234059,True,0,41,0.0
KX234060,True,0,41,0.0
KX234061,True,0,41,0.0
KX234062,True,0,41,0.0
KX234063,True,0,41,0.0
KX234064,True,0,41,0.0
KX234065,True,0,41,0.0
KX234066,True,0,41,0.0
KX234067,True,0,41,0.0
KX234068,True,0,41,0.0
KX234069,True,1,41,0.024390243902439025
KX234070,True,0,41,0.0
KX234072,True,0,41,0.0
KX234073,True,0,41,0.0
KX234074,True,0,41,0.0
KX234075,True,0,41,0.0
KX234076,True,0,41,0.0
KX234077,True,0,41,0.0
KX302403,True,0,41,0.0
KX302407,True,1,41,0.024390243902439025
KX302409,True,0,41,0.0
KX302414,True,0,41,0.0
KX302420,True,0,41,0.0
KX302424,True,0,41,0.0
KX302472,True,0,41,0.0
KX302478,True,0,41,0.0
KX302482,True,0,41,0.0
KX302489,True,0,41,0.0
KX302497,True,0,41,0.0
KX302507,True,0,41,0.0
KX302551,True,0,41,0.0
KX302563,True,0,41,0.0
KX302569,True,0,41,0.0
KX302580,True,0,41,0.0
KX353919,True,0,41,0.0
KX377087,True,0,41,0.0
KX377088,True,0,41,0.0
KX377089,True,0,41,0.0
KX377090,True,0,41,0.0
KX377091,True,0,41,0.0
KX377092,True,0,41,0.0
KX377093,True,0,41,0.0
KX377094,True,0,41,0.0
KX377095,True,0,41,0.0
KX377096,True,0,41,0.0
KX377097,True,1,41,0.024390243902439025
KX377098,True,0,41,0.0
KX377099,True,0,41,0.0
KX377100,True,0,41,0.0
KX377101,True,0,41,0.0
KX377102,True,0,41,0.0
KX377103,True,0,41,0.0
KX377104,True,0,41,0.0
KX377105,True,0,41,0.0
KX377106,True,0,41,0.0
KX377108,True,0,41,0.0
KX377109,True,0,41,0.0
KX377110,True,0,41,0.0
KX377111,True,0,41,0.0
KX377112,True,0,41,0.0
KX377113,True,0,41,0.0
KX377114,True,0,41,0.0
KX377115,True,0,41,0.0
KX378999,True,0,41,0.0
KX379000,True,0,41,0.0
KX389608,True,0,41,0.0
KX389609,True,0,41,0.0
KX389610,True,0,41,0.0
KX389611,True,0,41,0.0
KX389612,True,0,41,0.0
KX389613,True,0,41,0.0
KX389614,True,0,41,0.0
KX389615,True,0,41,0.0
KX389616,True,0,41,0.0
KX389617,True,0,41,0.0
KX389618,True,0,41,0.0
KX389619,True,0,41,0.0
KX389620,True,0,41,0.0
KX389621,True,0,41,0.0
KX389622,True,0,41,0.0
KX389623,True,0,41,0.0
KX389624,True,0,41,0.0
KX389625,True,0,41,0.0
KX389626,True,0,41,0.0
KX389628,True,0,41,0.0
KX389629,True,0,41,0.0
KX389630,True,0,41,0.0
KX389631,True,0,41,0.0
KX389632,True,0,41,0.0
KX389633,True,0,41,0.0
KX389634,True,0,41,0.0
KX389635,True,0,41,0.0
KX389636,True,0,41,0.0
KX389637,True,0,41,0.0
KX389638,True,0,41,0.0
KX389639,True,0,41,0.0
KX389640,True,0,41,0.0
KX389641,True,0,41,0.0
KX389642,True,0,41,0.0
KX389643,True,0,41,0.0
KX389644,True,0,41,0.0
KX389645,True,0,41,0.0
KX389646,True,0,41,0.0
KX389647,True,0,41,0.0
KX389648,True,1,41,0.024390243902439025
KX389649,True,0,41,0.0
KX398187,True,0,41,0.0
KX505393,True,1,41,0.024390243902439025
KX505413,False,4,41,0.0975609756097561
KX505423,True,0,41,0.0
KX505436,True,0,41,0.0
KX505445,False,13,41,0.3170731707317073
KX505475,True,0,41,0.0
KX505504,True,0,41,0.0
KX505534,False,14,41,0.34146341463414637
KX505549,False,22,41,0.5365853658536586
KX505572,True,0,41,0.0
KX505583,True,0,41,0.0
KX505609,True,0,41,0.0
KX505652,True,0,41,0.0
KX505670,True,0,41,0.0
KX505699,True,0,41,0.0
KX505712,False,12,41,0.2926829268292683
KX505729,True,0,41,0.0
KX907336,True,0,41,0.0
KX907339,True,0,41,0.0
KX907347,True,0,41,0.0
KX907349,True,0,41,0.0
KX907350,True,0,41,0.0
KX907359,True,0,41,0.0
KX907360,True,0,41,0.0
KX907362,True,0,41,0.0
KX907363,True,0,41,0.0
KX907367,True,0,41,0.0
KX907369,True,0,41,0.0
KX907371,True,0,41,0.0
KX907375,True,0,41,0.0
KX907378,True,0,41,0.0
KX907381,True,0,41,0.0
KX907383,True,0,41,0.0
KX907386,True,0,41,0.0
KX907387,True,0,41,0.0
KX907390,True,0,41,0.0
KX907391,True,0,41,0.0
KX907393,True,0,41,0.0
KX907396,True,0,41,0.0
KX907399,True,0,41,0.0
KX907400,True,0,41,0.0
KX907402,True,0,41,0.0
KX907405,True,0,41,0.0
KX907412,True,0,41,0.0
KX907414,True,0,41,0.0
KX907421,True,0,41,0.0
KX907423,True,0,41,0.0
KX907425,True,0,41,0.0
KX907429,True,0,41,0.0
KX907431,True,0,41,0.0
KX907433,True,0,41,0.0
KY057375,True,0,41,0.0
KY057489,True,0,41,0.0
KY057562,True,0,41,0.0
KY057579,True,0,41,0.0
KY111987,True,0,41,0.0
KY112056,True,0,41,0.0
KY112082,True,0,41,0.0
KY112127,True,0,41,0.0
KY112136,True,0,41,0.0
KY112197,True,0,41,0.0
KY112251,True,0,41,0.0
KY112259,True,0,41,0.0
KY112360,True,0,41,0.0
KY112429,True,0,41,0.0
KY112461,True,0,41,0.0
KY112522,True,0,41,0.0
KY112577,True,0,41,0.0
KY216146,True,0,41,0.0
KY216147,True,0,41,0.0
KY216148,True,0,41,0.0
KY238325,True,0,41,0.0
KY238326,True,0,41,0.0
KY392767,True,0,41,0.0
KY392768,True,1,41,0.024390243902439025
KY392769,True,0,41,0.0
KY392771,True,0,41,0.0
KY392772,True,0,41,0.0
KY392773,True,0,41,0.0
KY392774,True,1,41,0.024390243902439025
KY392775,True,0,41,0.0
KY392776,True,0,41,0.0
KY392777,True,0,41,0.0
KY392778,True,0,41,0.0
KY392779,True,0,41,0.0
KY392780,True,0,41,0.0
KY406739,True,0,41,0.0
KY465967,True,0,41,0.0
KY465968,True,0,41,0.0
KY465969,True,0,41,0.0
KY496622,True,0,41,0.0
KY496623,True,0,41,0.0
KY496624,True,0,41,0.0
KY514083,True,0,41,0.0
KY514084,True,0,41,0.0
KY514085,True,0,41,0.0
KY557336,True,0,41,0.0
KY580512,True,0,41,0.0
KY580541,True,0,41,0.0
KY580582,True,0,41,0.0
KY580643,True,0,41,0.0
KY580684,True,0,41,0.0
KY612708,True,0,41,0.0
KY628215,True,0,41,0.0
KY628216,True,0,41,0.0
KY628217,True,0,41,0.0
KY628218,True,0,41,0.0
KY628219,True,0,41,0.0
KY628220,True,0,41,0.0
KY628221,True,0,41,0.0
KY628222,True,0,41,0.0
KY628223,True,0,41,0.0
KY628224,True,0,41,0.0
KY628225,True,0,41,0.0
KY658681,True,0,41,0.0
KY658682,True,0,41,0.0
KY658683,True,0,41,0.0
KY658684,True,0,41,0.0
KY658685,True,0,41,0.0
KY658686,True,0,41,0.0
KY658687,True,0,41,0.0
KY658688,True,0,41,0.0
KY658689,True,0,41,0.0
KY658690,True,0,41,0.0
KY658691,True,0,41,0.0
KY658692,True,0,41,0.0
KY658693,True,0,41,0.0
KY658694,True,0,41,0.0
KY658695,True,0,41,0.0
KY658696,True,0,41,0.0
KY658697,True,0,41,0.0
KY658698,True,0,41,0.0
KY658699,True,0,41,0.0
KY658700,True,0,41,0.0
KY658702,True,0,41,0.0
KY658705,True,0,41,0.0
KY658706,True,0,41,0.0
KY748505,True,0,41,0.0
KY748553,True,0,41,0.0
KY989949,True,0,41,0.0
KY989950,True,0,41,0.0
KY989951,True,0,41,0.0
KY989952,True,0,41,0.0
KY989953,True,0,41,0.0
KY989954,True,0,41,0.0
KY989955,True,0,41,0.0
KY989956,True,0,41,0.0
KY989957,True,0,41,0.0
L02317,True,0,41,0.0
LC027100,True,0,41,0.0
M13136,True,0,41,0.0
M17451,True,0,41,0.0
M22639,True,0,41,0.0
M26727,True,0,41,0.0
M38429,True,0,41,0.0
M38431,True,0,41,0.0
M62320,True,0,41,0.0
MF073269,True,0,41,0.0
MF084205,True,0,41,0.0
U23487,True,0,41,0.0
U29403,True,0,41,0.0
U29413,True,1,41,0.024390243902439025
U34603,True,0,41,0.0
U39362,True,0,41,0.0
U43096,True,0,41,0.0
U43141,True,0,41,0.0
U46016,True,0,41,0.0
U51188,True,0,41,0.0
U51189,True,0,41,0.0
U52953,True,0,41,0.0
U54771,True,0,41,0.0
U69584,True,0,41,0.0
U71182,True,0,41,0.0
U76035,True,0,41,0.0
U86771,True,0,41,0.0
U86779,True,0,41,0.0
U88822,True,0,41,0.0
U88823,True,0,41,0.0
U88824,True,0,41,0.0
U88825,True,0,41,0.0
U88826,True,0,41,0.0
U92049,True,0,41,0.0
